channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,JeHUHuIRXHo,2021-01-03 16:30:05,0,HIGHLIGHTS | Ryan Garcia vs. Luke Campbell,HIGHLIGHTS | Ryan Garcia vs. Luke Campbell,1,2898104,en,asr,True,17,Sports
UCTBIIbIs83IBsy4E1BQxYBw,Pooh Shiesty,10,0-Tm65i96TY,2021-01-03 16:30:05,0,Pooh Shiesty - Back In Blood (feat. Lil Durk) [Official Music Video],Pooh Shiesty - Back In Blood (feat. Lil Durk) [Official Music Video],2,2821541,en,asr,True,10,Music
UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,yWOf-I9n_h0,2021-01-03 16:30:05,0,Ryan Garcia Calls Out Gervonta Davis & Devin Haney After KOing Luke Campbell,Ryan Garcia Calls Out Gervonta Davis & Devin Haney After KOing Luke Campbell,3,738085,en,asr,True,17,Sports
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,10,PGJ43zaam_0,2021-01-03 16:30:05,0,BAD BUNNY - BOOKER T (Video Oficial),BAD BUNNY - BOOKER T (Video Oficial),4,10512981,es,asr,True,10,Music
UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,20,xN8ENrfE-TY,2021-01-03 16:30:05,0,"If You Build a House, I'll Pay For It!","If You Build a House, I'll Pay For It!",5,8836555,en,asr,True,20,Gaming
UCzRWWsFjqHk1an4OnVPsl9g,ESPN College Football,17,2sl9svFtjQ8,2021-01-03 16:30:05,0,Sugar Bowl Highlights: Ohio State vs. Clemson | College Football Playoff,Sugar Bowl Highlights: Ohio State vs. Clemson | College Football Playoff,6,1780835,en,asr,True,17,Sports
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,PKtnafFtfEo,2021-01-03 16:30:05,0,"Youtube Rewind 2020, Thank God It's Over","Youtube Rewind 2020, Thank God It's Over",7,25530047,en,asr,True,24,Entertainment
UC8zJedg1f4sKnyuHWeS6vyw,50 Cent,10,7INAu0xv3sk,2021-01-03 16:30:05,0,"50 Cent feat. NLE Choppa & Rileyy Lanez - ""Part of the Game"" | Official Music Video","50 Cent feat. NLE Choppa & Rileyy Lanez - ""Part of the Game"" | Official Music Video",8,1030197,pt,asr,True,10,Music
UCI-Oq7oFGakzSzHFlTtsUsQ,ESNEWS,17,B7Ivkss15NA,2021-01-03 16:30:05,0,Devin Haney Surprised By Tayler Holder As He Talks Ryan Garcia KO Win Over Luke Campbell | Esnews,Devin Haney Surprised By Tayler Holder As He Talks Ryan Garcia KO Win Over Luke Campbell | Esnews,9,429855,en,asr,True,17,Sports
UCmxZw7N4Jyljr1RbSs4Ymaw,FightHype.com,17,sIbh5_GdCWE,2021-01-03 16:30:05,0,"LUKE CAMPBELL IMMEDIATE REACTION TO RYAN GARCIA KNOCKOUT LOSS: ""I'M HEARTBROKEN""","LUKE CAMPBELL IMMEDIATE REACTION TO RYAN GARCIA KNOCKOUT LOSS: ""I'M HEARTBROKEN""",10,888088,en,asr,True,17,Sports
UCVjlpEjEY9GpksqbEesJnNA,mrnigelng,23,SGBP3sG3a9Y,2021-01-03 16:30:05,0,Uncle Roger MAKE EGG FRIED RICE for Michelin Star Chef,Uncle Roger MAKE EGG FRIED RICE for Michelin Star Chef,11,942519,en,asr,True,23,Comedy
UCVjlpEjEY9GpksqbEesJnNA,mrnigelng,23,SGBP3sG3a9Y,2021-01-03 16:30:05,0,Uncle Roger MAKE EGG FRIED RICE for Michelin Star Chef,Uncle Roger MAKE EGG FRIED RICE for Michelin Star Chef,11,942519,en,standard,True,23,Comedy
UCa90xqK2odw1KV5wHU9WRhg,The Office,24,LhYJzA3rXps,2021-01-03 16:30:05,0,Best Office Extras with Never-Before-Seen Footage | A Peacock Extra | The Office US,Best Office Extras with Never-Before-Seen Footage | A Peacock Extra | The Office US,12,796983,en,asr,True,24,Entertainment
UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,26,GaL3YF1vY2k,2021-01-03 16:30:05,0,Day 2 - Arrive | BREATH - A 30 Day Yoga Journey,Day 2 - Arrive | BREATH - A 30 Day Yoga Journey,13,459314,en,asr,True,26,Howto & Style
UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,26,GaL3YF1vY2k,2021-01-03 16:30:05,0,Day 2 - Arrive | BREATH - A 30 Day Yoga Journey,Day 2 - Arrive | BREATH - A 30 Day Yoga Journey,13,459314,en,standard,True,26,Howto & Style
UCGD1IitV7_EXXEcLUc0D9sQ,Dominic Brack,1,m7cFdtNRmXI,2021-01-03 16:30:05,0,ARGUING IN FRONT OF OUR FRIENDS *prank*,ARGUING IN FRONT OF OUR FRIENDS *prank*,14,617930,en,asr,True,1,Film & Animation
UCazhpToa5Z07lgnUL6fYdEw,FlemLo Raps,17,RznLvwK7RsU,2021-01-03 16:30:05,0,What Happened to Dwayne Haskins? (He's Throwing His NFL Career Away),What Happened to Dwayne Haskins? (He's Throwing His NFL Career Away),15,303457,en,asr,True,17,Sports
UCAXEGk-l_ioBMvHa9_uHJjg,A&B Things,22,2YbKnj7OmVQ,2021-01-03 16:30:05,0,IM PREGNANT!,IM PREGNANT!,16,1294308,en,asr,True,22,People & Blogs
UC6Rilx5JAugmgjn_YfYDerg,Diverse Mentality,24,NsiaweNRe0k,2021-01-03 16:30:05,0,"Snoop Dogg Responds To Eminem's Diss Track... ""Better Hope I Don't Respond To That Soft A** Sh*t""","Snoop Dogg Responds To Eminem's Diss Track... ""Better Hope I Don't Respond To That Soft A** Sh*t""",17,141529,en,asr,True,24,Entertainment
UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,26,ZSIp00SewO8,2021-01-03 16:30:05,0,Day 1 - Invite  |  BREATH - A 30 Day Yoga Journey,Day 1 - Invite  |  BREATH - A 30 Day Yoga Journey,18,1295212,en,standard,True,26,Howto & Style
UCa90xqK2odw1KV5wHU9WRhg,The Office,24,1Rf9-Ej2xPw,2021-01-03 16:30:05,0,The Matrix | Never-Before-Seen Cold Open | A Peacock Extra,The Matrix | Never-Before-Seen Cold Open | A Peacock Extra,19,2552449,en,asr,True,24,Entertainment
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,KIK3azN4w34,2021-01-03 16:30:05,0,Justin Bieber - Anyone,Justin Bieber - Anyone,20,17999317,en,asr,True,10,Music
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,KIK3azN4w34,2021-01-03 16:30:05,0,Justin Bieber - Anyone,Justin Bieber - Anyone,20,17999317,en,standard,True,10,Music
UCbOCbp5gXL8jigIBZLqMPrw,HarryStylesVEVO,10,L0X03zR0rQk,2021-01-03 16:30:05,0,Harry Styles - Treat People With Kindness (Official Video),Harry Styles - Treat People With Kindness (Official Video),21,10473528,en,asr,True,10,Music
UCIEv3lZ_tNXHzL3ox-_uUGQ,Gordon Ramsay,24,hFd8vijqBzI,2021-01-03 16:30:05,0,Recipes To Start 2021 Off Right | Gordon Ramsay,Recipes To Start 2021 Off Right | Gordon Ramsay,22,169076,,,True,24,Entertainment
UCzRWWsFjqHk1an4OnVPsl9g,ESPN College Football,17,k8PuihJAUGc,2021-01-03 16:30:05,0,Rose Bowl Highlights: Notre Dame vs. Alabama | College Football Playoff on ESPN,Rose Bowl Highlights: Notre Dame vs. Alabama | College Football Playoff on ESPN,23,453612,en,asr,True,17,Sports
UCk7JlPO3PvIbeSQpXnp9Qkw,Game My,20,i2em2NMz28Q,2021-01-03 16:30:05,0,AMONG US Zombie EP1 - 6 | AMONG US Animation Memes,AMONG US Zombie EP1 - 6 | AMONG US Animation Memes,24,2416172,en,asr,True,20,Gaming
UCr8RjWUQ_9KYcIPmWiqBroQ,Jennifer Lopez,10,tXZ0Qq_Nbc0,2021-01-03 16:30:05,0,Jennifer Lopez | New Year's Rockin' Eve Performance,Jennifer Lopez | New Year's Rockin' Eve Performance,25,3442646,en,asr,True,10,Music
UCbT46RpTtZLLri1vhytF5tg,latestlucas,1,mB9-UYgvFkY,2021-01-03 16:30:05,0,her thoughts on the best bro video,her thoughts on the best bro video,26,789003,en,asr,True,1,Film & Animation
UCewMTclBJZPaNEfbf-qYMGA,JackSucksAtLife,24,OyX4YHuy-zI,2021-01-03 16:30:05,0,Why I wasn't in MrBeast's Youtube Rewind 2020,Why I wasn't in MrBeast's Youtube Rewind 2020,27,388281,en,asr,True,24,Entertainment
UCvgfXK4nTYKudb0rFR6noLA,UFC - Ultimate Fighting Championship,17,eMFBEiAJaKc,2021-01-03 16:30:05,0,UFC 257 Free Fight: Conor McGregor vs Dustin Poirier 1,UFC 257 Free Fight: Conor McGregor vs Dustin Poirier 1,28,1587376,en,asr,True,17,Sports
UCn3AViOfcFN4zIICMC5hvPg,Shiloh & Bros,22,aE_zvyuAcuo,2021-01-03 16:30:05,0,If Everything Was Like Among Us *Bloopers 2*,If Everything Was Like Among Us *Bloopers 2*,29,1720868,en,asr,True,22,People & Blogs
UC-XTuGOHIF7vWvbhJZ56wbw,Socksfor2,20,7Jbtl9JTOHQ,2021-01-03 16:30:05,0,Trolling FatMemeGod with a MORPH MOD in minecraft,Trolling FatMemeGod with a MORPH MOD in minecraft,30,925285,en,asr,True,20,Gaming
UCaLfMkkHhSA_LaCta0BzyhQ,Munchies,24,Fpny0WP8sYw,2021-01-03 16:30:05,0,The French Fry King Of Rio de Janeiro,The French Fry King Of Rio de Janeiro,31,175073,pt,asr,True,24,Entertainment
UCY9xPODIpMH1FZDr708s_1g,GavinMagnusVEVO,10,YmXwzRgOSMk,2021-01-03 16:30:05,0,Gavin Magnus - A Whole 'Nother Level (Official Video **FIRST KISS ON CAMERA**),Gavin Magnus - A Whole 'Nother Level (Official Video **FIRST KISS ON CAMERA**),32,996582,en,asr,True,10,Music
UCSqe_4Yk4m0iSQIClCBKwDw,Paradiisedd,27,RZ_SiZ-2cUg,2021-01-03 16:30:05,0,Paradiise - Fake Love feat. Lil Mac [Official Music Video],Paradiise - Fake Love feat. Lil Mac [Official Music Video],33,138024,en,asr,True,27,Education
UCCj956IF62FbT7Gouszaj9w,BBC,24,MpJIg_3DnLk,2021-01-03 16:30:05,0,London's 2021 fireworks ? Happy New Year Live! ? BBC,London's 2021 fireworks ? Happy New Year Live! ? BBC,34,6770218,en,asr,True,24,Entertainment
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,uqcZUIUb7fk,2021-01-03 16:30:05,0,BAEKHYUN ????? 'Get You Alone' MV,BAEKHYUN ????? 'Get You Alone' MV,35,899545,en,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,uqcZUIUb7fk,2021-01-03 16:30:05,0,BAEKHYUN ????? 'Get You Alone' MV,BAEKHYUN ????? 'Get You Alone' MV,35,899545,ja,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,uqcZUIUb7fk,2021-01-03 16:30:05,0,BAEKHYUN ????? 'Get You Alone' MV,BAEKHYUN ????? 'Get You Alone' MV,35,899545,ko,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,uqcZUIUb7fk,2021-01-03 16:30:05,0,BAEKHYUN ????? 'Get You Alone' MV,BAEKHYUN ????? 'Get You Alone' MV,35,899545,zh-Hans,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,uqcZUIUb7fk,2021-01-03 16:30:05,0,BAEKHYUN ????? 'Get You Alone' MV,BAEKHYUN ????? 'Get You Alone' MV,35,899545,zh-Hant,standard,True,10,Music
UCkEAAkbmhYVnJVSxvp-AfWg,GwenStefaniVEVO,10,vZvkyfwD8mI,2021-01-03 16:30:05,0,Gwen Stefani - Let Me Reintroduce Myself (Official Video),Gwen Stefani - Let Me Reintroduce Myself (Official Video),36,1425279,en,asr,True,10,Music
UCkEAAkbmhYVnJVSxvp-AfWg,GwenStefaniVEVO,10,vZvkyfwD8mI,2021-01-03 16:30:05,0,Gwen Stefani - Let Me Reintroduce Myself (Official Video),Gwen Stefani - Let Me Reintroduce Myself (Official Video),36,1425279,en,standard,True,10,Music
UCNdqe5zJ6k-i7XKoYWA4Z2g,Wassabi,24,6H2uFN70wHc,2021-01-03 16:30:05,0,Thanks for the last 15 years... Goodbye.,Thanks for the last 15 years... Goodbye.,37,2487912,en,asr,True,24,Entertainment
UCCgLoMYIyP0U56dEhEL1wXQ,Chloe Ting,26,CPI_Ve7vsHs,2021-01-03 16:30:05,0,NEW Full Body HIIT Workout to lose Weight | 2021 Flat Stomach Challenge,NEW Full Body HIIT Workout to lose Weight | 2021 Flat Stomach Challenge,38,571013,en,asr,True,26,Howto & Style
UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,P9mNxJdq1nM,2021-01-03 16:30:05,0,Ryan Garcia & Luke Campbell Share Special Moment In Locker Room Post-Fight,Ryan Garcia & Luke Campbell Share Special Moment In Locker Room Post-Fight,39,1140666,en,asr,True,17,Sports
UCF4LEacx9sDvAbEJnlaJfKQ,KPIX CBS SF Bay Area,25,YBJeCYZxvnY,2021-01-03 16:30:05,0,Vandals Strike Speaker Pelosi's San Francisco Home,Vandals Strike Speaker Pelosi's San Francisco Home,40,335680,en,asr,True,25,News & Politics
UCF4LEacx9sDvAbEJnlaJfKQ,KPIX CBS SF Bay Area,25,YBJeCYZxvnY,2021-01-03 16:30:05,0,Vandals Strike Speaker Pelosi's San Francisco Home,Vandals Strike Speaker Pelosi's San Francisco Home,40,335680,en,standard,True,25,News & Politics
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,ar,standard,True,26,Howto & Style
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,de,standard,True,26,Howto & Style
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,en,standard,True,26,Howto & Style
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,es,standard,True,26,Howto & Style
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,fr,standard,True,26,Howto & Style
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,hi,standard,True,26,Howto & Style
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,nl,standard,True,26,Howto & Style
UCUuMYw2l2UeWyTGYixYfRCA,EvanAndKatelyn,26,FnYI8chEJ_w,2021-01-03 16:30:05,0,DIY Resin Keycaps (we almost failed),DIY Resin Keycaps (we almost failed),41,577321,pt,standard,True,26,Howto & Style
UCPgLNge0xqQHWM5B5EFH9Cg,The Telegraph,25,gXe8W3lAlcc,2021-01-03 16:30:05,0,Watch Dubai's 2021 New Year fireworks display,Watch Dubai's 2021 New Year fireworks display,42,4046656,,,True,25,News & Politics
UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,26,AjhvRX57XkE,2021-01-03 16:30:05,0,Welcome to BREATH - A 30 Day Yoga Journey  |  Yoga With Adriene,Welcome to BREATH - A 30 Day Yoga Journey  |  Yoga With Adriene,43,1221659,en,standard,True,26,Howto & Style
UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,23,a1a-8EXYYAs,2021-01-03 16:30:05,0,A NEW CHARACTER UNLOCKED,A NEW CHARACTER UNLOCKED,44,776757,en,asr,True,23,Comedy
UCnZx--LpG2spgmlxOcC-DRA,Daniel Thrasher,23,CN0CuBMk6cA,2021-01-03 16:30:05,0,When your cat writes a song,When your cat writes a song,45,525784,en,asr,True,23,Comedy
UCV6g95OBbVtFmN9uiJzkFqQ,CircleToonsHD,1,GdvBAbR5lAw,2021-01-03 16:30:05,0,When You're Too Afraid To Spend Your Skill Points in a Video Game,When You're Too Afraid To Spend Your Skill Points in a Video Game,46,580851,en,asr,True,1,Film & Animation
UCitKV0ebZVbtU2nIPihDGMQ,Dollightful,24,wW-KBzKWvrU,2021-01-03 16:30:05,0,Concerning the Wendigo doll: An Apology,Concerning the Wendigo doll: An Apology,47,2770084,en,asr,True,24,Entertainment
UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,27,dBap_Lp-0oc,2021-01-03 16:30:05,0,The Illusion Only Some Can See,The Illusion Only Some Can See,48,1614306,en,asr,True,27,Education
UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,27,dBap_Lp-0oc,2021-01-03 16:30:05,0,The Illusion Only Some Can See,The Illusion Only Some Can See,48,1614306,en,standard,True,27,Education
UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,22,p19cjKg8dIc,2021-01-03 16:30:05,0,goodbye california. a new chapter.,goodbye california. a new chapter.,49,4636414,en,asr,True,22,People & Blogs
