channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCnM1ay_QoQOpa1N2iejLA7A,Jatie Vlogs,1,hG2f2zerHhM,2021-01-03 16:30:05,0,Rushing My Fiance To The Hospital *Broke Both Legs*,Rushing My Fiance To The Hospital *Broke Both Legs*,50,1290875,en,asr,True,1,Film & Animation
UC7vVhkEfw4nOGp8TyDk7RcQ,Boston Dynamics,28,fn3KWM1kuAw,2021-01-03 16:30:05,0,Do You Love Me?,Do You Love Me?,51,21745493,en,asr,True,28,Science & Technology
UCR9NuNwCUIhMOLUQnLN7_WA,Kyle Exum,23,o1_Gu5tUu20,2021-01-03 16:30:05,0,Our Generation As Parents Are Bouta Be Like,Our Generation As Parents Are Bouta Be Like,52,922135,en,asr,True,23,Comedy
UCt_DaLB_NDqPVxezyvcfRtg,LARRAY,22,nlGllxnSfgA,2021-01-03 16:30:05,0,"AMONG US W/ CORPSE, JAMES, ADDISON, BRETMAN, KARL, GEORGE, POKI, AND MORE :)","AMONG US W/ CORPSE, JAMES, ADDISON, BRETMAN, KARL, GEORGE, POKI, AND MORE :)",53,3340820,en,asr,True,22,People & Blogs
UCsVcseUYbYjldc-XgcsiEbg,Billboard,10,A8_7Hlbshg0,2021-01-03 16:30:05,0,Chloe x Halle Perform ?Don?t Make It Harder On Me? Live on the Honda Stage,Chloe x Halle Perform ?Don?t Make It Harder On Me? Live on the Honda Stage,54,1645790,en,asr,True,10,Music
UCHsRtomD4twRf5WVHHk-cMw,TierZoo,27,LR7YU6KuXpU,2021-01-03 16:30:05,0,Are Bats OP?,Are Bats OP?,55,978012,en,asr,True,27,Education
UCrkIYC4k9zuLl2KHFfjvSRg,Kenny Chao,24,xwvSURzNMOs,2021-01-03 16:30:05,0,THINGS GOT HEATED! TRASH TALKING 1V1 BASKETBALL AGAINST MARCELAS HOWARD!,THINGS GOT HEATED! TRASH TALKING 1V1 BASKETBALL AGAINST MARCELAS HOWARD!,56,343299,en,asr,True,24,Entertainment
UCPcFg7aBbaVzXoIKSNqwaww,jacksfilms,23,Ud9AbH3Wn2A,2021-01-03 16:30:05,0,THE WORST CHRISTMAS GIFTS OF 2020 (YIAY #529),THE WORST CHRISTMAS GIFTS OF 2020 (YIAY #529),57,668830,en,asr,True,23,Comedy
UCzMjRlKVO9XIqH_crIFpi6w,Skeppy,20,PXejYZPhem4,2021-01-03 16:30:05,0,I Troll BadBoyHalo with A Confusing Minecraft Mod,I Troll BadBoyHalo with A Confusing Minecraft Mod,58,2990102,en,asr,True,20,Gaming
UCSUf5_EPEfl4zlBKZHkZdmw,Danny Gonzalez,23,aHS-rwGYjwM,2021-01-03 16:30:05,0,BANG,BANG,59,2309317,en,asr,True,23,Comedy
UCvvVOIyaYu2l4jiH9L8_eRw,Dax,10,4JI70_9acgE,2021-01-03 16:30:05,0,Dax - i don't want another sorry (feat. Trippie Redd) [Official Music Video],Dax - i don't want another sorry (feat. Trippie Redd) [Official Music Video],60,1594930,en,asr,True,10,Music
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,ar,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,da,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,de-DE,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,en,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,es-ES,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,es-MX,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,fi,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,fr-FR,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,it,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,ja,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,ko,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,nl-NL,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,no,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,pl,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,pt-BR,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,pt-PT,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,ru,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,sv,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,zh-Hans,standard,True,20,Gaming
UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends,20,iT4C1aIS9Ww,2021-01-03 16:30:05,0,Apex Legends | Stories from the Outlands ? ?Fight Night?,Apex Legends | Stories from the Outlands ? ?Fight Night?,61,4258801,zh-Hant,standard,True,20,Gaming
UCrGjmFNE5m3ffHv-YWE7scw,Peloton,17,M03wT8AjyXc,2021-01-03 16:30:05,0,Beyonc? Classes | Peloton App | A Peloton Exclusive,Beyonc? Classes | Peloton App | A Peloton Exclusive,62,17799173,,,True,17,Sports
UCefl-5pmhZmljwZTE2KrcdA,VINwiki,2,Y8orbC7KoWc,2021-01-03 16:30:05,0,An update on the El Chapo McLaren & other lessons learned in 2020,An update on the El Chapo McLaren & other lessons learned in 2020,63,671623,en,asr,True,2,Autos & Vehicles
UCWJ2lWNubArHWmf3FIHbfcQ,NBA,17,iLGA-HuaZGw,2021-01-03 16:30:05,0,"LAKERS at SPURS | FULL GAME HIGHLIGHTS | December 30, 2020","LAKERS at SPURS | FULL GAME HIGHLIGHTS | December 30, 2020",64,1902894,en,asr,True,17,Sports
UCpB959t8iPrxQWj7G6n0ctQ,SSSniperWolf,24,zV0f4GJTrLM,2021-01-03 16:30:05,0,Trying Viral TikTok Life Hacks to see if they work,Trying Viral TikTok Life Hacks to see if they work,65,4084506,en,asr,True,24,Entertainment
UCqg5FCR7NrpvlBWMXdt-5Vg,The Escapist,20,U_JlkXTdFD4,2021-01-03 16:30:05,0,Cyberpunk 2077 (Zero Punctuation),Cyberpunk 2077 (Zero Punctuation),66,753191,en,asr,True,20,Gaming
UCqg5FCR7NrpvlBWMXdt-5Vg,The Escapist,20,U_JlkXTdFD4,2021-01-03 16:30:05,0,Cyberpunk 2077 (Zero Punctuation),Cyberpunk 2077 (Zero Punctuation),66,753191,en-GB,standard,True,20,Gaming
UCHL9bfHTxCMi-7vfxQ-AYtg,Abroad in Japan,24,Pp6ggz_uwWE,2021-01-03 16:30:05,0,Why I Avoid CHRISTMAS in Japan,Why I Avoid CHRISTMAS in Japan,67,770750,en,asr,True,24,Entertainment
UC6G2vAJrt407lwiynW116Eg,The Kid LAROI.,10,TDu2qv5U5sc,2021-01-03 16:30:05,0,The Kid LAROI - TRAGIC (feat. YoungBoy Never Broke Again & Internet Money) [Official Video],The Kid LAROI - TRAGIC (feat. YoungBoy Never Broke Again & Internet Money) [Official Video],68,4444965,,,True,10,Music
UCWJ2lWNubArHWmf3FIHbfcQ,NBA,17,4pJoaBc1LEs,2021-01-03 16:30:05,0,"HORNETS at MAVERICKS | FULL GAME HIGHLIGHTS | December 30, 2020","HORNETS at MAVERICKS | FULL GAME HIGHLIGHTS | December 30, 2020",69,1323014,en,asr,True,17,Sports
UC3sznuotAs2ohg_U__Jzj_Q,The Film Theorists,1,g4tPO8tuP9E,2021-01-03 16:30:05,0,Film Theory: Titanic is about Time Travel... No REALLY!,Film Theory: Titanic is about Time Travel... No REALLY!,70,2289680,en,asr,True,1,Film & Animation
UC0IXvMUUPeYNVGe88ieMDEg,Seventeen,26,HGNL4ep0KlY,2021-01-03 16:30:05,0,ENHYPEN Reveals Who's The Best Dancer Who Takes The Most Selfies And More | Superlatives | Seventeen,ENHYPEN Reveals Who's The Best Dancer Who Takes The Most Selfies And More | Superlatives | Seventeen,71,587393,ko,asr,True,26,Howto & Style
UCWJ2lWNubArHWmf3FIHbfcQ,NBA,17,DU1m45OXBxY,2021-01-03 16:30:05,0,"HAWKS at NETS | FULL GAME HIGHLIGHTS | December 30, 2020","HAWKS at NETS | FULL GAME HIGHLIGHTS | December 30, 2020",72,1730267,en,asr,True,17,Sports
UCrGjmFNE5m3ffHv-YWE7scw,Peloton,17,vMqd2juJMgA,2021-01-03 16:30:05,0,A Peloton App Exclusive | The Elvis Remixes,A Peloton App Exclusive | The Elvis Remixes,73,16255241,ko,asr,True,17,Sports
UCr6n2gOy_WwuXFm-YjC28GQ,TheSmithPlays,20,UvkxT-WqxRA,2021-01-03 16:30:05,0,The End,The End,74,1170597,en,asr,True,20,Gaming
UCO5IQ70V7l-XpHW40HwaGsw,SZA,10,IGHSYEzCp9c,2021-01-03 16:30:05,0,SZA - Good Days (Official Lyric Video),SZA - Good Days (Official Lyric Video),75,920877,nl,asr,True,10,Music
UCC_66Dd88p5EMqpR8Y4mUTw,SAVANNAH DEXTER,10,z5QTBAPbSk4,2021-01-03 16:30:05,0,Savannah Dexter - Savage (Official Music Video),Savannah Dexter - Savage (Official Music Video),76,355094,en,asr,True,10,Music
UCL5YbN5WLFD8dLIegT5QAbA,agadmator's Chess Channel,24,3BgG4bUDHa4,2021-01-03 16:30:05,0,!@#$%$#!! || Dubov vs Carlsen || Airthings Masters (2020),!@#$%$#!! || Dubov vs Carlsen || Airthings Masters (2020),77,549028,en,asr,True,24,Entertainment
UCNdpD9V0PIrH1glUJ6RG4-w,FaZe Clan,20,xTAI9253Jt8,2021-01-03 16:30:05,0,Introducing FaZe Flea - #FaZe5 Winner,Introducing FaZe Flea - #FaZe5 Winner,78,975614,en,standard,True,20,Gaming
UC-ikVvfoDcZuqOjTqFDpVqw,Super Siah,22,gEarr4D5lM8,2021-01-03 16:30:05,0,Super Siah - Cool Mom ft Lady Boss Official Music Video,Super Siah - Cool Mom ft Lady Boss Official Music Video,79,453758,en,asr,True,22,People & Blogs
UCB9_VH_CNbbH4GfKu8qh63w,DEATH BATTLE!,24,ZyJoRqW9fbU,2021-01-03 16:30:05,0,Hulk VS Broly (Marvel VS Dragon Ball) | DEATH BATTLE!,Hulk VS Broly (Marvel VS Dragon Ball) | DEATH BATTLE!,80,2852170,en,asr,True,24,Entertainment
UCPWQWav6BpPvtanCtloXkiw,The CW Network,24,-OUSrZVxIrw,2021-01-03 16:30:05,0,Superman & Lois | Family Crest | Season Trailer | The CW,Superman & Lois | Family Crest | Season Trailer | The CW,81,533357,en,asr,True,24,Entertainment
UCC74ALumghkHDPIfrIF_Uiw,Aly & AJ,10,jJY-Gv0Ag9E,2021-01-03 16:30:05,0,Aly & AJ - Potential Breakup Song Explicit (Official Audio),Aly & AJ - Potential Breakup Song Explicit (Official Audio),82,1055728,en,asr,True,10,Music
UC0v-tlzsn0QZwJnkiaUSJVQ,REACT,24,YI2xrGxvIc4,2021-01-03 16:30:05,0,Teens React To Corpse Husband,Teens React To Corpse Husband,83,659584,en,asr,True,24,Entertainment
UCdu8QrpJd6rdHU9fHl8J01A,Hope For Paws - Official Rescue Channel,15,VGXiflY8jCc,2021-01-03 16:30:05,0,Injured dog laid on the freeway for 24 hours and just waited to die ?,Injured dog laid on the freeway for 24 hours and just waited to die ?,84,479947,en,asr,True,15,Pets & Animals
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,1SIX0HTH-50,2021-01-03 16:30:05,0,Worst Dude Perfect Videos of All Time | OT 23,Worst Dude Perfect Videos of All Time | OT 23,85,9804302,de,standard,True,17,Sports
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,1SIX0HTH-50,2021-01-03 16:30:05,0,Worst Dude Perfect Videos of All Time | OT 23,Worst Dude Perfect Videos of All Time | OT 23,85,9804302,en,standard,True,17,Sports
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,1SIX0HTH-50,2021-01-03 16:30:05,0,Worst Dude Perfect Videos of All Time | OT 23,Worst Dude Perfect Videos of All Time | OT 23,85,9804302,es-419,standard,True,17,Sports
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,1SIX0HTH-50,2021-01-03 16:30:05,0,Worst Dude Perfect Videos of All Time | OT 23,Worst Dude Perfect Videos of All Time | OT 23,85,9804302,fr,standard,True,17,Sports
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,1SIX0HTH-50,2021-01-03 16:30:05,0,Worst Dude Perfect Videos of All Time | OT 23,Worst Dude Perfect Videos of All Time | OT 23,85,9804302,ru,standard,True,17,Sports
UC-lHJZR3Gqxm24_Vd_AJ5Yw,PewDiePie,20,zvpVRTobCC0,2021-01-03 16:30:05,0,Reacting to Winning Most Handsome Face 2020,Reacting to Winning Most Handsome Face 2020,86,6373397,en,asr,True,20,Gaming
UCe52oeb7Xv_KaJsEzcKXJJg,MBCkpop,10,WX92Gf6ayeM,2021-01-03 16:30:05,0,"[2020 MBC ?????] ??(????) X ??(ITZY) X ?(Stray Kids) - ? ??? ???, MBC 201231 ??","[2020 MBC ?????] ??(????) X ??(ITZY) X ?(Stray Kids) - ? ??? ???, MBC 201231 ??",87,1586364,en,asr,True,10,Music
UCdXxSvQhfViPj4y20Q5s3gw,Wilmer Roberts,10,U657eCy7Hh0,2021-01-03 16:30:05,0,Wilmer Roberts - ?DOLO (Video Oficial),Wilmer Roberts - ?DOLO (Video Oficial),88,591022,es,asr,True,10,Music
UCQCnMFr8uHBaMTaNBhych_A,Mini Ladd,22,_WfGgl9Q1JQ,2021-01-03 16:30:05,0,My Apology,My Apology,89,1455566,en,asr,True,22,People & Blogs
UCY9eEaH19ulZmdusctU1ejA,Glamour,24,rB_Gfp2yMJs,2021-01-03 16:30:05,0,The Try Guys Fact Check Fans on the Internet | Glamour,The Try Guys Fact Check Fans on the Internet | Glamour,90,696839,en,asr,True,24,Entertainment
UCY9eEaH19ulZmdusctU1ejA,Glamour,24,rB_Gfp2yMJs,2021-01-03 16:30:05,0,The Try Guys Fact Check Fans on the Internet | Glamour,The Try Guys Fact Check Fans on the Internet | Glamour,90,696839,en-US,standard,True,24,Entertainment
