video_id,lang,text,timecode
-g88odXOrHA,English,do not play basketball before fights.,5:37 / 7:48
-g88odXOrHA,English,do not play basketball before fights.,5:38 / 7:48
-g88odXOrHA,English,do not play basketball before fights.,5:39 / 7:48
-g88odXOrHA,English,do not play basketball before fights.,5:40 / 7:48
-g88odXOrHA,English,or even after fights.,5:41 / 7:48
-g88odXOrHA,English,or even after fights.,5:42 / 7:48
-g88odXOrHA,English,"Or ever, really.",5:43 / 7:48
-g88odXOrHA,English,"Or ever, really.",5:44 / 7:48
-g88odXOrHA,English,"Or ever, really.",5:45 / 7:48
-g88odXOrHA,English,But we're having a good time.,5:46 / 7:48
-g88odXOrHA,English,But we're having a good time.,5:47 / 7:48
-g88odXOrHA,English,,5:48 / 7:48
-g88odXOrHA,English,He's gonna throw it super hard.,5:48 / 7:48
-g88odXOrHA,English,He's gonna throw it super hard.,5:49 / 7:48
-g88odXOrHA,English,He's gonna throw it super hard.,5:50 / 7:48
-g88odXOrHA,English,He's gonna throw it super hard.,5:51 / 7:48
-g88odXOrHA,English,,5:51 / 7:48
-g88odXOrHA,English,,5:52 / 7:48
-g88odXOrHA,English,,5:53 / 7:48
-g88odXOrHA,English,It's good.,5:53 / 7:48
-g88odXOrHA,English,>> All: Ooh!,5:54 / 7:48
-g88odXOrHA,English,>> All: Ooh!,5:55 / 7:48
-g88odXOrHA,English,[cheering],5:56 / 7:48
-g88odXOrHA,English,[cheering],5:57 / 7:48
-g88odXOrHA,English,,5:58 / 7:48
-g88odXOrHA,English,,5:59 / 7:48
-g88odXOrHA,English,,6:00 / 7:48
-g88odXOrHA,English,>> Who hasn't made it?,6:01 / 7:48
-g88odXOrHA,English,>> Who hasn't made it?,6:02 / 7:48
-g88odXOrHA,English,>> I made it.,6:02 / 7:48
-g88odXOrHA,English,>> I made it.,6:03 / 7:48
-g88odXOrHA,English,>> You make that court jump?,6:03 / 7:48
-g88odXOrHA,English,>> You make that court jump?,6:04 / 7:48
-g88odXOrHA,English,>> Yeah.,6:05 / 7:48
-g88odXOrHA,English,,6:06 / 7:48
-g88odXOrHA,English,,6:07 / 7:48
-g88odXOrHA,English,,6:08 / 7:48
-g88odXOrHA,English,,6:09 / 7:48
-g88odXOrHA,English,Whoa!,6:10 / 7:48
-g88odXOrHA,English,Whoa!,6:11 / 7:48
-g88odXOrHA,English,Definitely humid as heck out here.,6:12 / 7:48
-g88odXOrHA,English,Definitely humid as heck out here.,6:13 / 7:48
-g88odXOrHA,English,"Luckily for us, oh!",6:14 / 7:48
-g88odXOrHA,English,"Luckily for us, oh!",6:15 / 7:48
-g88odXOrHA,English,"Luckily for us, oh!",6:16 / 7:48
-g88odXOrHA,English,>> He made it! He made it!,6:17 / 7:48
-g88odXOrHA,English,>> He made it! He made it!,6:18 / 7:48
-g88odXOrHA,English,>> He made it! He made it!,6:19 / 7:48
-g88odXOrHA,English,He [bleep] made it!,6:20 / 7:48
-g88odXOrHA,English,He [bleep] made it!,6:21 / 7:48
-g88odXOrHA,English,He did!,6:22 / 7:48
-g88odXOrHA,English,,6:23 / 7:48
-g88odXOrHA,English,[cross yelling],6:23 / 7:48
-g88odXOrHA,English,[cross yelling],6:24 / 7:48
-g88odXOrHA,English,,6:25 / 7:48
-g88odXOrHA,English,,6:26 / 7:48
-g88odXOrHA,English,,6:27 / 7:48
-g88odXOrHA,English,,6:28 / 7:48
-g88odXOrHA,English,,6:29 / 7:48
-g88odXOrHA,English,,6:30 / 7:48
-g88odXOrHA,English,,6:31 / 7:48
-g88odXOrHA,English,">> Oh, that's freaking awesome.",6:32 / 7:48
-g88odXOrHA,English,">> Oh, that's freaking awesome.",6:33 / 7:48
-g88odXOrHA,English,">> Oh, that's freaking awesome.",6:34 / 7:48
-g88odXOrHA,English,[yelling],6:35 / 7:48
-g88odXOrHA,English,[yelling],6:36 / 7:48
-g88odXOrHA,English,,6:36 / 7:48
-g88odXOrHA,English,,6:37 / 7:48
-g88odXOrHA,English,,6:38 / 7:48
-g88odXOrHA,English,,6:39 / 7:48
-g88odXOrHA,English,>> Nothing but net.,6:40 / 7:48
-g88odXOrHA,English,>> Nothing but net.,6:41 / 7:48
-g88odXOrHA,English,">> If we didn't see it, it didn't happen, so.",6:42 / 7:48
-g88odXOrHA,English,">> If we didn't see it, it didn't happen, so.",6:43 / 7:48
-g88odXOrHA,English,">> If we didn't see it, it didn't happen, so.",6:44 / 7:48
-g88odXOrHA,English,,6:45 / 7:48
-g88odXOrHA,English,,6:46 / 7:48
-g88odXOrHA,English,,6:47 / 7:48
-g88odXOrHA,English,,6:48 / 7:48
-g88odXOrHA,English,,6:49 / 7:48
-g88odXOrHA,English,,6:50 / 7:48
-g88odXOrHA,English,"Fighting's really taken me all over the world, you know.",6:51 / 7:48
-g88odXOrHA,English,"Fighting's really taken me all over the world, you know.",6:52 / 7:48
-g88odXOrHA,English,"Fighting's really taken me all over the world, you know.",6:53 / 7:48
-g88odXOrHA,English,"Fighting's afforded me the opportunity to be here,",6:54 / 7:48
-g88odXOrHA,English,"Fighting's afforded me the opportunity to be here,",6:55 / 7:48
-g88odXOrHA,English,"Fighting's afforded me the opportunity to be here,",6:56 / 7:48
-g88odXOrHA,English,"to be in China, to be in Chile.",6:56 / 7:48
-g88odXOrHA,English,"to be in China, to be in Chile.",6:57 / 7:48
-g88odXOrHA,English,"to be in China, to be in Chile.",6:58 / 7:48
-g88odXOrHA,English,"Like, this is just the beginning, man.",6:59 / 7:48
-g88odXOrHA,English,"Like, this is just the beginning, man.",7:00 / 7:48
-g88odXOrHA,English,"Like, this is just the beginning, man.",7:01 / 7:48
-g88odXOrHA,English,"We're here for business, obviously.",7:02 / 7:48
-g88odXOrHA,English,"We're here for business, obviously.",7:03 / 7:48
-g88odXOrHA,English,I'm not here-- it's not a vacation.,7:04 / 7:48
-g88odXOrHA,English,I'm not here-- it's not a vacation.,7:05 / 7:48
-g88odXOrHA,English,But it's still kind of feels that way.,7:05 / 7:48
-g88odXOrHA,English,But it's still kind of feels that way.,7:06 / 7:48
-g88odXOrHA,English,But it's still kind of feels that way.,7:07 / 7:48
-g88odXOrHA,English,I don't know. That way?,7:07 / 7:48
-g88odXOrHA,English,I don't know. That way?,7:08 / 7:48
-g88odXOrHA,English,Never up at this time ever.,7:09 / 7:48
-g88odXOrHA,English,Never up at this time ever.,7:10 / 7:48
-g88odXOrHA,English,Never up at this time ever.,7:11 / 7:48
-g88odXOrHA,English,It's really beautiful.,7:11 / 7:48
-g88odXOrHA,English,It's really beautiful.,7:12 / 7:48
-g88odXOrHA,English,It's really beautiful.,7:13 / 7:48
-g88odXOrHA,English,Super serene.,7:13 / 7:48
-g88odXOrHA,English,Super serene.,7:14 / 7:48
-g88odXOrHA,English,,7:14 / 7:48
-g88odXOrHA,English,Super quiet.,7:15 / 7:48
-g88odXOrHA,English,Was it right here? >> Yeah.,7:16 / 7:48
-g88odXOrHA,English,Was it right here? >> Yeah.,7:17 / 7:48
-g88odXOrHA,English,>> That's it!,7:17 / 7:48
-g88odXOrHA,English,>> That's it!,7:18 / 7:48
-g88odXOrHA,English,It's just super special.,7:19 / 7:48
-g88odXOrHA,English,"It's like a special time, a special, special event,",7:20 / 7:48
-g88odXOrHA,English,"It's like a special time, a special, special event,",7:21 / 7:48
-g88odXOrHA,English,"It's like a special time, a special, special event,",7:22 / 7:48
-g88odXOrHA,English,special island.,7:23 / 7:48
-g88odXOrHA,English,Like everything is special about this,7:24 / 7:48
-g88odXOrHA,English,Like everything is special about this,7:25 / 7:48
-g88odXOrHA,English,and I'm a special fighter,7:25 / 7:48
-g88odXOrHA,English,and I'm a special fighter,7:26 / 7:48
-g88odXOrHA,English,"and I'm about to become champion, so.",7:27 / 7:48
-g88odXOrHA,English,"and I'm about to become champion, so.",7:28 / 7:48
-g88odXOrHA,English,"and I'm about to become champion, so.",7:29 / 7:48
-g88odXOrHA,English,This is-- it's all fitting.,7:30 / 7:48
-g88odXOrHA,English,This is-- it's all fitting.,7:31 / 7:48
-g88odXOrHA,English,,7:32 / 7:48
-g88odXOrHA,English,It all fits.,7:32 / 7:48
-g88odXOrHA,English,It all fits.,7:33 / 7:48
-g88odXOrHA,English,[dramatic theme music],7:34 / 7:48
-g88odXOrHA,English,[dramatic theme music],7:35 / 7:48
-g88odXOrHA,English,♪♪,7:35 / 7:48
-g88odXOrHA,English,♪♪,7:36 / 7:48
-g88odXOrHA,English,♪♪,7:37 / 7:48
-g88odXOrHA,English,♪♪,7:38 / 7:48
-g88odXOrHA,English,♪♪,7:39 / 7:48
-g88odXOrHA,English,♪♪,7:40 / 7:48
-g88odXOrHA,English,♪♪,7:41 / 7:48
-g88odXOrHA,English,♪♪,7:42 / 7:48
-g88odXOrHA,English,♪♪,7:43 / 7:48
-g88odXOrHA,English,♪♪,7:44 / 7:48
-g88odXOrHA,English,♪♪,7:45 / 7:48
-g88odXOrHA,English,♪♪,7:46 / 7:48
-g88odXOrHA,English,,7:47 / 7:48
-g88odXOrHA,English,[music playing on the radio],0:19 / 7:48
-g88odXOrHA,English,,0:26 / 7:48
-g88odXOrHA,English,They made one song in Polish for me a long time ago,0:29 / 7:48
-g88odXOrHA,English,They have to do the same song but in English.,0:35 / 7:48
-g88odXOrHA,English,"It's amazing, amazing feeling.",0:55 / 7:48
-g88odXOrHA,English,Amazing feeling.,1:01 / 7:48
-g88odXOrHA,English,because I read the fight.,1:15 / 7:48
-g88odXOrHA,English,what he thinks that he know,1:24 / 7:48
-g88odXOrHA,English,"to be able to get a quick turnaround,",1:42 / 7:48
-g88odXOrHA,English,to be on the other side of the world,1:51 / 7:48
-g88odXOrHA,English,"as we thought it would be. >> Oh, yeah.",1:57 / 7:48
-g88odXOrHA,English,>> To just say I'm doing it; We're doing it.,2:03 / 7:48
-g88odXOrHA,English,"Like how short notice that was, like, you're like , ""Ryan,",2:05 / 7:48
-g88odXOrHA,English,"I'm like, ""Alright, Hang on one second.",2:09 / 7:48
-g88odXOrHA,English,"Hang on one second."" >> I was on the other end, like.",2:09 / 7:48
-g88odXOrHA,English,No more sitting in the room.,2:26 / 7:48
-g88odXOrHA,English,"I think I'm gonna see him in Thursday in face off, we'll see.",2:50 / 7:48
-g88odXOrHA,English,"I think I'm gonna see him in Thursday in face off, we'll see.",2:55 / 7:48
-g88odXOrHA,English,This is important day.,3:01 / 7:48
-g88odXOrHA,English,Sometime your mind also need to rest.,3:07 / 7:48
-g88odXOrHA,English,about the opponent.,3:08 / 7:48
-g88odXOrHA,English,about the opponent.,3:10 / 7:48
-g88odXOrHA,English,,3:13 / 7:48
-g88odXOrHA,English,[grunting],3:28 / 7:48
-g88odXOrHA,English,>> That's on one.,3:37 / 7:48
-g88odXOrHA,English,Look at this.,3:43 / 7:48
-g88odXOrHA,English,[laughing],3:51 / 7:48
-g88odXOrHA,English,,3:54 / 7:48
-g88odXOrHA,English,,4:10 / 7:48
-g88odXOrHA,English,[grunting],4:15 / 7:48
-g88odXOrHA,English,,4:18 / 7:48
-g88odXOrHA,English,>> I might try it.,4:27 / 7:48
-g88odXOrHA,English,He needs to move.,4:30 / 7:48
-g88odXOrHA,English,"So, yeah.",4:36 / 7:48
-g88odXOrHA,English,"So, yeah.",4:39 / 7:48
-g88odXOrHA,English,,4:47 / 7:48
-g88odXOrHA,English,[water splashing],4:58 / 7:48
-g88odXOrHA,English,[tapping],4:59 / 7:48
-g88odXOrHA,English,just not putting enough power on it.,5:13 / 7:48
-g88odXOrHA,English,,5:17 / 7:48
-g88odXOrHA,English,">> No recording, no recording.",5:20 / 7:48
-g88odXOrHA,English,[whooping],5:28 / 7:48
-g88odXOrHA,English,,5:34 / 7:48
-g88odXOrHA,English,or even after fights.,5:40 / 7:48
-g88odXOrHA,English,It's good.,5:54 / 7:48
-g88odXOrHA,English,[cheering],5:55 / 7:48
-g88odXOrHA,English,>> Yeah.,6:04 / 7:48
-g88odXOrHA,English,He [bleep] made it!,6:19 / 7:48
-g88odXOrHA,English,,6:40 / 7:48
-g88odXOrHA,English,I'm not here-- it's not a vacation.,7:03 / 7:48
-g88odXOrHA,English,,7:25 / 7:48
-g88odXOrHA,English,,7:48 / 7:48
-g88odXOrHA,English (auto-generated),,0:00 / 7:48
-g88odXOrHA,English (auto-generated),,0:01 / 7:48
-g88odXOrHA,English (auto-generated),,0:02 / 7:48
-g88odXOrHA,English (auto-generated),,0:03 / 7:48
-g88odXOrHA,English (auto-generated),,0:04 / 7:48
-g88odXOrHA,English (auto-generated),,0:05 / 7:48
-g88odXOrHA,English (auto-generated),,0:06 / 7:48
-g88odXOrHA,English (auto-generated),,0:07 / 7:48
-g88odXOrHA,English (auto-generated),,0:08 / 7:48
-g88odXOrHA,English (auto-generated),,0:09 / 7:48
-g88odXOrHA,English (auto-generated),,0:10 / 7:48
-g88odXOrHA,English (auto-generated),,0:11 / 7:48
-g88odXOrHA,English (auto-generated),,0:12 / 7:48
-g88odXOrHA,English (auto-generated),,0:13 / 7:48
-g88odXOrHA,English (auto-generated),,0:14 / 7:48
-g88odXOrHA,English (auto-generated),so,0:15 / 7:48
-g88odXOrHA,English (auto-generated),so,0:16 / 7:48
-g88odXOrHA,English (auto-generated),so,0:17 / 7:48
-g88odXOrHA,English (auto-generated),,0:18 / 7:48
-g88odXOrHA,English (auto-generated),,0:19 / 7:48
-g88odXOrHA,English (auto-generated),,0:20 / 7:48
-g88odXOrHA,English (auto-generated),[Music],0:20 / 7:48
-g88odXOrHA,English (auto-generated),[Music],0:21 / 7:48
-g88odXOrHA,English (auto-generated),[Music],0:22 / 7:48
-g88odXOrHA,English (auto-generated),[Music],0:23 / 7:48
-g88odXOrHA,English (auto-generated),,0:23 / 7:48
-g88odXOrHA,English (auto-generated),,0:24 / 7:48
-g88odXOrHA,English (auto-generated),,0:25 / 7:48
-g88odXOrHA,English (auto-generated),,0:26 / 7:48
-g88odXOrHA,English (auto-generated),the analogs,0:27 / 7:48
-g88odXOrHA,English (auto-generated),the analogs they,0:28 / 7:48
-g88odXOrHA,English (auto-generated),the analogs they are,0:28 / 7:48
-g88odXOrHA,English (auto-generated),the analogs they are my friends,0:29 / 7:48
-g88odXOrHA,English (auto-generated),the analogs they are my friends they,0:29 / 7:48
-g88odXOrHA,English (auto-generated),made one,0:30 / 7:48
-g88odXOrHA,English (auto-generated),made one song in,0:31 / 7:48
-g88odXOrHA,English (auto-generated),made one song in polish for me,0:31 / 7:48
-g88odXOrHA,English (auto-generated),made one song in polish for me long time ago,0:32 / 7:48
-g88odXOrHA,English (auto-generated),one song in polish for me long time ago and i asked,0:32 / 7:48
-g88odXOrHA,English (auto-generated),one song in polish for me long time ago and i asked them,0:33 / 7:48
-g88odXOrHA,English (auto-generated),and i asked them because,0:34 / 7:48
-g88odXOrHA,English (auto-generated),and i asked them because big moment,0:34 / 7:48
-g88odXOrHA,English (auto-generated),and i asked them because big moment for me,0:35 / 7:48
-g88odXOrHA,English (auto-generated),and i asked them because big moment for me they,0:35 / 7:48
-g88odXOrHA,English (auto-generated),~~~ !!! ERROR IN PARSING !!! ~~~,0:36 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song,0:37 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in,0:37 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in,0:38 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in,0:39 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in,0:40 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in,0:41 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in,0:42 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in english,0:43 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in english,0:44 / 7:48
-g88odXOrHA,English (auto-generated),because big moment for me they have to do the same song but in english,0:45 / 7:48
-g88odXOrHA,English (auto-generated),,0:46 / 7:48
-g88odXOrHA,English (auto-generated),,0:47 / 7:48
-g88odXOrHA,English (auto-generated),it was very,0:48 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time,0:49 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time a long,0:49 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time a long journey,0:50 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time a long journey but,0:50 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time a long journey but finally,0:51 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time a long journey but finally i'm almost,0:52 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time a long journey but finally i'm almost on the top,0:52 / 7:48
-g88odXOrHA,English (auto-generated),it was very long time a long journey but finally i'm almost on the top one more step,0:53 / 7:48
-g88odXOrHA,English (auto-generated),finally i'm almost on the top one more step,0:53 / 7:48
-g88odXOrHA,English (auto-generated),finally i'm almost on the top one more step it's amazing,0:54 / 7:48
-g88odXOrHA,English (auto-generated),finally i'm almost on the top one more step it's amazing amazing feeling,0:55 / 7:48
-g88odXOrHA,English (auto-generated),step it's amazing amazing feeling you work for,0:55 / 7:48
-g88odXOrHA,English (auto-generated),step it's amazing amazing feeling you work for something,0:56 / 7:48
-g88odXOrHA,English (auto-generated),step it's amazing amazing feeling you work for something all your life,0:56 / 7:48
-g88odXOrHA,English (auto-generated),step it's amazing amazing feeling you work for something all your life and finally,0:57 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally,0:58 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you,0:58 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are,0:59 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,0:59 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:00 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:01 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:02 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:03 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:04 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:05 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:06 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:07 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:08 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:09 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there,1:10 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there amazing,1:11 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there amazing,1:12 / 7:48
-g88odXOrHA,English (auto-generated),work for something all your life and finally you are almost there amazing,1:13 / 7:48
-g88odXOrHA,English (auto-generated),,1:14 / 7:48
-g88odXOrHA,English (auto-generated),i'm just a,1:14 / 7:48
-g88odXOrHA,English (auto-generated),i'm just a really smart fighter,1:15 / 7:48
-g88odXOrHA,English (auto-generated),i'm just a really smart fighter you know because,1:16 / 7:48
-g88odXOrHA,English (auto-generated),i'm just a really smart fighter you know because i i,1:16 / 7:48
-g88odXOrHA,English (auto-generated),i'm just a really smart fighter you know because i i read the fight,1:17 / 7:48
-g88odXOrHA,English (auto-generated),i'm just a really smart fighter you know because i i read the fight i,1:17 / 7:48
-g88odXOrHA,English (auto-generated),because i i read the fight i i react,1:18 / 7:48
-g88odXOrHA,English (auto-generated),because i i read the fight i i react for everything,1:19 / 7:48
-g88odXOrHA,English (auto-generated),because i i read the fight i i react for everything that's happened,1:19 / 7:48
-g88odXOrHA,English (auto-generated),i react for everything that's happened in in the,1:20 / 7:48
-g88odXOrHA,English (auto-generated),i react for everything that's happened in in the fight and,1:21 / 7:48
-g88odXOrHA,English (auto-generated),i react for everything that's happened in in the fight and he,1:21 / 7:48
-g88odXOrHA,English (auto-generated),in in the fight and he he think,1:22 / 7:48
-g88odXOrHA,English (auto-generated),in in the fight and he he think that he know,1:22 / 7:48
-g88odXOrHA,English (auto-generated),in in the fight and he he think that he know me but,1:23 / 7:48
-g88odXOrHA,English (auto-generated),he he think that he know me but in the fight he,1:24 / 7:48
-g88odXOrHA,English (auto-generated),he he think that he know me but in the fight he feels completely,1:24 / 7:48
-g88odXOrHA,English (auto-generated),he he think that he know me but in the fight he feels completely different what,1:25 / 7:48
-g88odXOrHA,English (auto-generated),fight he feels completely different what he thinks that,1:25 / 7:48
