"video_id","min_timecode","max_timecode","text.user","text.auto"
"KaZN4EVVzRY","00:00:00","00:00:43","","[Music] oh [Music] [Applause] [Music] [Applause] food"
"KaZN4EVVzRY","00:00:44","00:00:46","Food, blankets, toys, wow!","blankets toys wow this"
"KaZN4EVVzRY","00:00:47","00:00:48","This is everything we need!","is everything we need thanks"
"KaZN4EVVzRY","00:00:50","00:02:10","","turbo [Music] [Applause] [Music] oh [Music] oh [Music] um"
