"video_id","min_timecode","max_timecode","text.user","text.auto"
"cbkQEgf_TAs","00:00:02","00:00:04","",""
"cbkQEgf_TAs","00:00:05","00:00:06","ANDUIN: Look around you!","look around you"
"cbkQEgf_TAs","00:00:07","00:00:07","","what"
"cbkQEgf_TAs","00:00:07","00:00:10","What makes you believe you're not just a weapon","makes you believe you're not just a weapon"
"cbkQEgf_TAs","00:00:11","00:00:12","to achieve his ends?","to achieve his end enough"
"cbkQEgf_TAs","00:00:12","00:00:13","Enough!","[Music]"
"cbkQEgf_TAs","00:00:14","00:00:18","Join our cause... or be made to serve.","join our cause or be made to serve"
"cbkQEgf_TAs","00:00:18","00:00:19","","right now"
"cbkQEgf_TAs","00:00:21","00:00:23","you hold all the power.","you to serve right now you hold all the power"
"cbkQEgf_TAs","00:00:23","00:00:24","","make your"
"cbkQEgf_TAs","00:00:25","00:00:28","Make your choice... Sylvanas Windrunner.","choice sylvanas"
"cbkQEgf_TAs","00:00:28","00:00:28","",""
"cbkQEgf_TAs","00:00:29","00:00:31","WIND WHOOSHING","windrunner"
"cbkQEgf_TAs","00:00:31","00:00:35","",""
"cbkQEgf_TAs","00:00:36","00:00:38","THENIOS: Despite all our efforts,","despite all our efforts the"
"cbkQEgf_TAs","00:00:39","00:00:41","the Maw continues to grow.","mall continues to grow"
"cbkQEgf_TAs","00:00:42","00:00:42","","what if"
"cbkQEgf_TAs","00:00:42","00:00:45","What if Denathrius's treachery is irreparable?","dinathius denathrius's treachery is irreparable the"
"cbkQEgf_TAs","00:00:45","00:00:45","",""
"cbkQEgf_TAs","00:00:46","00:00:46","The Primus is lost,","primus is lost"
"cbkQEgf_TAs","00:00:47","00:00:50","and Bastion cannot save the Shadowlands alone.","and bastion cannot save the shadowlands alone"
"cbkQEgf_TAs","00:00:51","00:00:51","","none of"
"cbkQEgf_TAs","00:00:51","00:00:54","None of this should have happened.","this should have happened"
"cbkQEgf_TAs","00:00:54","00:00:57","Perhaps the Winter Queen could...","perhaps the winter queen could"
"cbkQEgf_TAs","00:00:58","00:01:00","",""
"cbkQEgf_TAs","00:01:00","00:01:02","My Archon...","my archon"
"cbkQEgf_TAs","00:01:02","00:01:05","a living soul seeks an audience.","a living soul seeks an audience"
"cbkQEgf_TAs","00:01:06","00:01:07","A mortal?","a mortal a"
"cbkQEgf_TAs","00:01:07","00:01:07","",""
"cbkQEgf_TAs","00:01:08","00:01:08","A king.","king"
"cbkQEgf_TAs","00:01:11","00:01:11","","by"
"cbkQEgf_TAs","00:01:11","00:01:12","KLEIA: By all our measures...","all our measures"
"cbkQEgf_TAs","00:01:13","00:01:13","","one"
"cbkQEgf_TAs","00:01:14","00:01:15","one who has spent his life","who has spent his life"
"cbkQEgf_TAs","00:01:16","00:01:16","","striving"
"cbkQEgf_TAs","00:01:16","00:01:18","striving for justice.","his life striving for justice"
"cbkQEgf_TAs","00:01:18","00:01:20","",""
"cbkQEgf_TAs","00:01:21","00:01:25","One who would give anything to serve his people.","one who would give anything to serve his people"
"cbkQEgf_TAs","00:01:25","00:01:28","","[Music]"
"cbkQEgf_TAs","00:01:28","00:01:30","One whose heart...","one whose heart"
"cbkQEgf_TAs","00:01:30","00:01:30","",""
"cbkQEgf_TAs","00:01:31","00:01:31","is true.","is true"
"cbkQEgf_TAs","00:01:32","00:01:33","Very well.","very well"
"cbkQEgf_TAs","00:01:33","00:01:34","","he"
"cbkQEgf_TAs","00:01:34","00:01:36","He may approach.","may"
"cbkQEgf_TAs","00:01:36","00:01:40","","approach"
"cbkQEgf_TAs","00:01:41","00:01:42","Step forward.","step forward"
"cbkQEgf_TAs","00:01:42","00:01:45","",""
"cbkQEgf_TAs","00:01:46","00:01:48","My Ascended have spoken of you.","my ascended have spoken of you"
"cbkQEgf_TAs","00:01:49","00:01:51","The king held captive in the Maw.","the king held captive in the mall"
"cbkQEgf_TAs","00:01:52","00:01:53","","that"
"cbkQEgf_TAs","00:01:53","00:01:56","That prison could not hold me forever.","prison could not hold me forever"
"cbkQEgf_TAs","00:01:57","00:01:59","Why have you come to Bastion?","why have you come to bastion"
"cbkQEgf_TAs","00:01:59","00:02:00","","you"
"cbkQEgf_TAs","00:02:01","00:02:04","You have a key that I need.","have a key that i need"
"cbkQEgf_TAs","00:02:05","00:02:06","","[Music] you have a key that i need [Music] you"
"cbkQEgf_TAs","00:02:07","00:02:07","You...","[Music] you"
"cbkQEgf_TAs","00:02:08","00:02:08","","will"
"cbkQEgf_TAs","00:02:08","00:02:11","will release this soul from your grasp!","release this soul from your grasp you will release this soul from your grasp"
"cbkQEgf_TAs","00:02:12","00:02:13","ANDUIN: No.","no"
"cbkQEgf_TAs","00:02:14","00:02:16","He is bound to me...","he is bound to me"
"cbkQEgf_TAs","00:02:16","00:02:22","JAILER: ...just as you once sought to bind your own brother!","just as you would sought to buy your own"
"cbkQEgf_TAs","00:02:24","00:02:37","","brother"
"cbkQEgf_TAs","00:02:39","00:02:39","ARCHON SCREAMS","[Applause]"
"cbkQEgf_TAs","00:02:40","00:02:46","",""
"cbkQEgf_TAs","00:02:47","00:02:49","PANTING","[Music] hmm"
"cbkQEgf_TAs","00:02:51","00:02:56","","[Music]"
"cbkQEgf_TAs","00:02:58","00:03:05","","[Music] the vessel"
"cbkQEgf_TAs","00:03:05","00:03:10","JAILER: The vessel performed its part flawlessly.","performed its part flawlessly [Music]"
"cbkQEgf_TAs","00:03:10","00:03:13","","three"
"cbkQEgf_TAs","00:03:13","00:03:15","Three keys remain.","[Music] three keys"
"cbkQEgf_TAs","00:03:16","00:03:16","",""
"cbkQEgf_TAs","00:03:17","00:03:19","Then they will see...","then they will see"
"cbkQEgf_TAs","00:03:20","00:03:21","","death"
"cbkQEgf_TAs","00:03:21","00:03:27","Death was never meant to be chained.","was never meant to be"
"cbkQEgf_TAs","00:03:27","00:03:42","","chained you"
