video_id,lang,text,timecode
eCza6UGmRTk,English,"Right now, the COVID-19 vaccines",0:00 / 1:00
eCza6UGmRTk,English,"Right now, the COVID-19 vaccines",0:01 / 1:00
eCza6UGmRTk,English,"are available to millions of Americans,",0:02 / 1:00
eCza6UGmRTk,English,"are available to millions of Americans,",0:03 / 1:00
eCza6UGmRTk,English,"are available to millions of Americans,",0:04 / 1:00
eCza6UGmRTk,English,"and soon, they will be available to everyone.",0:05 / 1:00
eCza6UGmRTk,English,"and soon, they will be available to everyone.",0:06 / 1:00
eCza6UGmRTk,English,"and soon, they will be available to everyone.",0:07 / 1:00
eCza6UGmRTk,English,,0:07 / 1:00
eCza6UGmRTk,English,,0:08 / 1:00
eCza6UGmRTk,English,This vaccine means hope.,0:09 / 1:00
eCza6UGmRTk,English,This vaccine means hope.,0:10 / 1:00
eCza6UGmRTk,English,It will protect you and those you love,0:10 / 1:00
eCza6UGmRTk,English,It will protect you and those you love,0:11 / 1:00
eCza6UGmRTk,English,It will protect you and those you love,0:12 / 1:00
eCza6UGmRTk,English,from this dangerous and deadly disease.,0:13 / 1:00
eCza6UGmRTk,English,from this dangerous and deadly disease.,0:14 / 1:00
eCza6UGmRTk,English,from this dangerous and deadly disease.,0:15 / 1:00
eCza6UGmRTk,English,,0:15 / 1:00
eCza6UGmRTk,English,,0:16 / 1:00
eCza6UGmRTk,English,,0:17 / 1:00
eCza6UGmRTk,English,"I wanna go back to work,",0:18 / 1:00
eCza6UGmRTk,English,"I wanna go back to work,",0:19 / 1:00
eCza6UGmRTk,English,and I wanna be able to move around.,0:19 / 1:00
eCza6UGmRTk,English,and I wanna be able to move around.,0:20 / 1:00
eCza6UGmRTk,English,and I wanna be able to move around.,0:21 / 1:00
eCza6UGmRTk,English,To visit with Michelle's mom.,0:21 / 1:00
eCza6UGmRTk,English,To visit with Michelle's mom.,0:22 / 1:00
eCza6UGmRTk,English,"To hug her, and see her on her birthday.",0:23 / 1:00
eCza6UGmRTk,English,"To hug her, and see her on her birthday.",0:24 / 1:00
eCza6UGmRTk,English,"To hug her, and see her on her birthday.",0:25 / 1:00
eCza6UGmRTk,English,What I'm really looking forward to is going,0:26 / 1:00
eCza6UGmRTk,English,What I'm really looking forward to is going,0:27 / 1:00
eCza6UGmRTk,English,to opening day in Texas Ranger Stadium with a full stadium.,0:28 / 1:00
eCza6UGmRTk,English,to opening day in Texas Ranger Stadium with a full stadium.,0:29 / 1:00
eCza6UGmRTk,English,to opening day in Texas Ranger Stadium with a full stadium.,0:30 / 1:00
eCza6UGmRTk,English,,0:31 / 1:00
eCza6UGmRTk,English,,0:32 / 1:00
eCza6UGmRTk,English,,0:33 / 1:00
eCza6UGmRTk,English,"We've lost enough people,",0:34 / 1:00
eCza6UGmRTk,English,"We've lost enough people,",0:35 / 1:00
eCza6UGmRTk,English,and we've suffered enough damage.,0:36 / 1:00
eCza6UGmRTk,English,and we've suffered enough damage.,0:37 / 1:00
eCza6UGmRTk,English,"In order to get rid of this pandemic,",0:38 / 1:00
eCza6UGmRTk,English,"In order to get rid of this pandemic,",0:39 / 1:00
eCza6UGmRTk,English,"In order to get rid of this pandemic,",0:40 / 1:00
eCza6UGmRTk,English,it's important for our fellow citizens to get vaccinated.,0:40 / 1:00
eCza6UGmRTk,English,it's important for our fellow citizens to get vaccinated.,0:41 / 1:00
eCza6UGmRTk,English,it's important for our fellow citizens to get vaccinated.,0:42 / 1:00
eCza6UGmRTk,English,it's important for our fellow citizens to get vaccinated.,0:43 / 1:00
eCza6UGmRTk,English,I'm getting vaccinated because we want,0:44 / 1:00
eCza6UGmRTk,English,I'm getting vaccinated because we want,0:45 / 1:00
eCza6UGmRTk,English,this pandemic to end as soon as possible.,0:46 / 1:00
eCza6UGmRTk,English,this pandemic to end as soon as possible.,0:47 / 1:00
eCza6UGmRTk,English,So we urge you,0:48 / 1:00
eCza6UGmRTk,English,So we urge you,0:49 / 1:00
eCza6UGmRTk,English,to get vaccinated when it's available to you.,0:49 / 1:00
eCza6UGmRTk,English,to get vaccinated when it's available to you.,0:50 / 1:00
eCza6UGmRTk,English,to get vaccinated when it's available to you.,0:51 / 1:00
eCza6UGmRTk,English,"So roll up your sleeve, and do your part.",0:52 / 1:00
eCza6UGmRTk,English,"So roll up your sleeve, and do your part.",0:53 / 1:00
eCza6UGmRTk,English,This is our shot.,0:54 / 1:00
eCza6UGmRTk,English,This is our shot.,0:55 / 1:00
eCza6UGmRTk,English,Now it's up to you.,0:55 / 1:00
eCza6UGmRTk,English,Now it's up to you.,0:56 / 1:00
eCza6UGmRTk,English,,0:57 / 1:00
eCza6UGmRTk,English,,0:58 / 1:00
eCza6UGmRTk,English,,0:59 / 1:00
eCza6UGmRTk,English,,1:00 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] right now,0:00 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] right now the coven 19,0:01 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] right now the coven 19 vaccines,0:01 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] right now the coven 19 vaccines are,0:02 / 1:00
eCza6UGmRTk,English (auto-generated),right now the coven 19 vaccines are available to,0:02 / 1:00
eCza6UGmRTk,English (auto-generated),right now the coven 19 vaccines are available to millions of,0:03 / 1:00
eCza6UGmRTk,English (auto-generated),right now the coven 19 vaccines are available to millions of americans,0:04 / 1:00
eCza6UGmRTk,English (auto-generated),available to millions of americans and,0:04 / 1:00
eCza6UGmRTk,English (auto-generated),available to millions of americans and soon,0:05 / 1:00
eCza6UGmRTk,English (auto-generated),available to millions of americans and soon they will be,0:05 / 1:00
eCza6UGmRTk,English (auto-generated),available to millions of americans and soon they will be available,0:06 / 1:00
eCza6UGmRTk,English (auto-generated),and soon they will be available to everyone,0:07 / 1:00
eCza6UGmRTk,English (auto-generated),and soon they will be available to everyone this,0:08 / 1:00
eCza6UGmRTk,English (auto-generated),everyone this vaccine,0:08 / 1:00
eCza6UGmRTk,English (auto-generated),everyone this vaccine means hope,0:09 / 1:00
eCza6UGmRTk,English (auto-generated),everyone this vaccine means hope,0:10 / 1:00
eCza6UGmRTk,English (auto-generated),everyone this vaccine means hope it will,0:10 / 1:00
eCza6UGmRTk,English (auto-generated),everyone this vaccine means hope it will protect you,0:11 / 1:00
eCza6UGmRTk,English (auto-generated),you and,0:11 / 1:00
eCza6UGmRTk,English (auto-generated),you and those you love,0:12 / 1:00
eCza6UGmRTk,English (auto-generated),you and those you love from this,0:13 / 1:00
eCza6UGmRTk,English (auto-generated),you and those you love from this dangerous,0:13 / 1:00
eCza6UGmRTk,English (auto-generated),and those you love from this dangerous and deadly,0:14 / 1:00
eCza6UGmRTk,English (auto-generated),and those you love from this dangerous and deadly disease,0:14 / 1:00
eCza6UGmRTk,English (auto-generated),and those you love from this dangerous and deadly disease,0:15 / 1:00
eCza6UGmRTk,English (auto-generated),and those you love from this dangerous and deadly disease,0:16 / 1:00
eCza6UGmRTk,English (auto-generated),and those you love from this dangerous and deadly disease,0:17 / 1:00
eCza6UGmRTk,English (auto-generated),and those you love from this dangerous and deadly disease i,0:17 / 1:00
eCza6UGmRTk,English (auto-generated),and deadly disease i want to go back,0:18 / 1:00
eCza6UGmRTk,English (auto-generated),and deadly disease i want to go back to work and,0:19 / 1:00
eCza6UGmRTk,English (auto-generated),and deadly disease i want to go back to work and i want to be,0:19 / 1:00
eCza6UGmRTk,English (auto-generated),i want to go back to work and i want to be able to move around,0:20 / 1:00
eCza6UGmRTk,English (auto-generated),i want to go back to work and i want to be able to move around to,0:20 / 1:00
eCza6UGmRTk,English (auto-generated),i want to go back to work and i want to be able to move around to visit,0:21 / 1:00
eCza6UGmRTk,English (auto-generated),be able to move around to visit with michelle's,0:22 / 1:00
eCza6UGmRTk,English (auto-generated),be able to move around to visit with michelle's mom,0:22 / 1:00
eCza6UGmRTk,English (auto-generated),be able to move around to visit with michelle's mom to hug her,0:23 / 1:00
eCza6UGmRTk,English (auto-generated),be able to move around to visit with michelle's mom to hug her and,0:23 / 1:00
eCza6UGmRTk,English (auto-generated),be able to move around to visit with michelle's mom to hug her and,0:24 / 1:00
eCza6UGmRTk,English (auto-generated),visit with michelle's mom to hug her and see her on her,0:25 / 1:00
eCza6UGmRTk,English (auto-generated),visit with michelle's mom to hug her and see her on her birthday,0:25 / 1:00
eCza6UGmRTk,English (auto-generated),see her on her birthday you know i'm really,0:26 / 1:00
eCza6UGmRTk,English (auto-generated),see her on her birthday you know i'm really looking forward,0:26 / 1:00
eCza6UGmRTk,English (auto-generated),see her on her birthday you know i'm really looking forward to is going,0:27 / 1:00
eCza6UGmRTk,English (auto-generated),really looking forward to is going to opening,0:28 / 1:00
eCza6UGmRTk,English (auto-generated),really looking forward to is going to opening day in texas,0:28 / 1:00
eCza6UGmRTk,English (auto-generated),really looking forward to is going to opening day in texas ranger,0:29 / 1:00
eCza6UGmRTk,English (auto-generated),really looking forward to is going to opening day in texas ranger stadium with,0:29 / 1:00
eCza6UGmRTk,English (auto-generated),opening day in texas ranger stadium with a full stadium,0:30 / 1:00
eCza6UGmRTk,English (auto-generated),a full stadium [Music],0:31 / 1:00
eCza6UGmRTk,English (auto-generated),a full stadium [Music],0:32 / 1:00
eCza6UGmRTk,English (auto-generated),a full stadium [Music],0:33 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] we've lost,0:34 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] we've lost enough people,0:34 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] we've lost enough people,0:35 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] we've lost enough people and we've,0:35 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] we've lost enough people and we've,0:36 / 1:00
eCza6UGmRTk,English (auto-generated),[Music] we've lost enough people and we've suffered,0:36 / 1:00
eCza6UGmRTk,English (auto-generated),we've lost enough people and we've suffered enough,0:37 / 1:00
eCza6UGmRTk,English (auto-generated),we've lost enough people and we've suffered enough damage in order,0:38 / 1:00
eCza6UGmRTk,English (auto-generated),we've lost enough people and we've suffered enough damage in order to get rid,0:38 / 1:00
eCza6UGmRTk,English (auto-generated),suffered enough damage in order to get rid of this pandemic,0:39 / 1:00
eCza6UGmRTk,English (auto-generated),suffered enough damage in order to get rid of this pandemic it's,0:39 / 1:00
eCza6UGmRTk,English (auto-generated),suffered enough damage in order to get rid of this pandemic it's important for,0:40 / 1:00
eCza6UGmRTk,English (auto-generated),rid of this pandemic it's important for our fellow,0:41 / 1:00
eCza6UGmRTk,English (auto-generated),rid of this pandemic it's important for our fellow citizens,0:41 / 1:00
eCza6UGmRTk,English (auto-generated),rid of this pandemic it's important for our fellow citizens to,0:42 / 1:00
eCza6UGmRTk,English (auto-generated),our fellow citizens to get vaccinated,0:42 / 1:00
eCza6UGmRTk,English (auto-generated),our fellow citizens to get vaccinated,0:43 / 1:00
eCza6UGmRTk,English (auto-generated),our fellow citizens to get vaccinated i'm getting,0:44 / 1:00
eCza6UGmRTk,English (auto-generated),our fellow citizens to get vaccinated i'm getting vaccinated,0:44 / 1:00
eCza6UGmRTk,English (auto-generated),to get vaccinated i'm getting vaccinated because we,0:45 / 1:00
eCza6UGmRTk,English (auto-generated),to get vaccinated i'm getting vaccinated because we want this pandemic,0:45 / 1:00
eCza6UGmRTk,English (auto-generated),to get vaccinated i'm getting vaccinated because we want this pandemic,0:46 / 1:00
eCza6UGmRTk,English (auto-generated),to get vaccinated i'm getting vaccinated because we want this pandemic to end as,0:47 / 1:00
eCza6UGmRTk,English (auto-generated),because we want this pandemic to end as soon as possible,0:47 / 1:00
eCza6UGmRTk,English (auto-generated),because we want this pandemic to end as soon as possible so,0:48 / 1:00
eCza6UGmRTk,English (auto-generated),because we want this pandemic to end as soon as possible so we urge you,0:48 / 1:00
eCza6UGmRTk,English (auto-generated),because we want this pandemic to end as soon as possible so we urge you to get vaccinated,0:49 / 1:00
eCza6UGmRTk,English (auto-generated),soon as possible so we urge you to get vaccinated,0:50 / 1:00
eCza6UGmRTk,English (auto-generated),soon as possible so we urge you to get vaccinated when it's available,0:50 / 1:00
eCza6UGmRTk,English (auto-generated),soon as possible so we urge you to get vaccinated when it's available to,0:51 / 1:00
eCza6UGmRTk,English (auto-generated),soon as possible so we urge you to get vaccinated when it's available to you so,0:51 / 1:00
eCza6UGmRTk,English (auto-generated),vaccinated when it's available to you so roll up your sleeve,0:52 / 1:00
eCza6UGmRTk,English (auto-generated),vaccinated when it's available to you so roll up your sleeve and do your,0:53 / 1:00
eCza6UGmRTk,English (auto-generated),vaccinated when it's available to you so roll up your sleeve and do your part,0:53 / 1:00
eCza6UGmRTk,English (auto-generated),vaccinated when it's available to you so roll up your sleeve and do your part this,0:54 / 1:00
eCza6UGmRTk,English (auto-generated),roll up your sleeve and do your part this is our shot,0:54 / 1:00
eCza6UGmRTk,English (auto-generated),roll up your sleeve and do your part this is our shot now,0:55 / 1:00
eCza6UGmRTk,English (auto-generated),roll up your sleeve and do your part this is our shot now it's up to,0:56 / 1:00
eCza6UGmRTk,English (auto-generated),roll up your sleeve and do your part this is our shot now it's up to you,0:57 / 1:00
eCza6UGmRTk,English (auto-generated),roll up your sleeve and do your part this is our shot now it's up to you,0:58 / 1:00
eCza6UGmRTk,English (auto-generated),roll up your sleeve and do your part this is our shot now it's up to you,0:59 / 1:00
eCza6UGmRTk,English (auto-generated),,1:00 / 1:00
