channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,"$2 VS $16,000 Minecraft House!","$2 VS $16,000 Minecraft House!",IPtpwh7r0Eo,0,20,6524247,2021-08-26 12:04:15,1,,,20,Gaming,True
Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,SPIDER-MAN: NO WAY HOME - Official Teaser Trailer (HD),SPIDER-MAN: NO WAY HOME - Official Teaser Trailer (HD),rt-2cxAiPJk,0,24,48023405,2021-08-26 12:04:15,2,en,asr,24,Entertainment,True
The Canadian Lad,UCRI00CwLZdLRCWg5BdDOsNw,I Watched Spider-Man: No Way Home Trailer in 0.25x Speed and Here's What I Found,I Watched Spider-Man: No Way Home Trailer in 0.25x Speed and Here's What I Found,kdfIdBRIVd8,0,22,1070100,2021-08-26 12:04:15,3,en,asr,22,People & Blogs,True
The Canadian Lad,UCRI00CwLZdLRCWg5BdDOsNw,I Watched Spider-Man: No Way Home Trailer in 0.25x Speed and Here's What I Found,I Watched Spider-Man: No Way Home Trailer in 0.25x Speed and Here's What I Found,kdfIdBRIVd8,0,22,1070100,2021-08-26 12:04:15,3,en,standard,22,People & Blogs,True
Quando Rondo,UCLr1r2bBAwBPG3KJubtYyyg,Quando Rondo - Now or Never [Official Video],Quando Rondo - Now or Never [Official Video],9Wv3GNmKTJU,0,10,294466,2021-08-26 12:04:15,4,en,asr,10,Music,True
DaBaby,UC2CCXzC56k0b8L49R_iW-Yw,DaBaby - Whole Lotta Money (FREESTYLE) [Official Video],DaBaby - Whole Lotta Money (FREESTYLE) [Official Video],LU3yic1GIRw,0,10,2421304,2021-08-26 12:04:15,5,nl,asr,10,Music,True
How It Should Have Ended,UCHCph-_jLba_9atyCZJPLQQ,How Black Widow Should Have Ended,How Black Widow Should Have Ended,OnXy-K_yyc0,0,1,649149,2021-08-26 12:04:15,6,en,asr,1,Film & Animation,True
How It Should Have Ended,UCHCph-_jLba_9atyCZJPLQQ,How Black Widow Should Have Ended,How Black Widow Should Have Ended,OnXy-K_yyc0,0,1,649149,2021-08-26 12:04:15,6,en,standard,1,Film & Animation,True
Nick Eh 30,UCt9nYeSz90lnOnaVFjxFJzw,This was only in Fortnite for 2 hours!,This was only in Fortnite for 2 hours!,zVckQ96x7UU,0,20,1450022,2021-08-26 12:04:15,7,en,asr,20,Gaming,True
Louie's Life,UCZDdF_p-L88NWVpzF0vjvMQ,PERRRAS 22nd Bday PARTY *CRAZY* | Louie's Life,PERRRAS 22nd Bday PARTY *CRAZY* | Louie's Life,w870XJtBAYk,0,24,572878,2021-08-26 12:04:15,8,en,asr,24,Entertainment,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,I bought every weird ad I saw for a month,I bought every weird ad I saw for a month,UTHKgVPZ-is,0,23,1383193,2021-08-26 12:04:15,9,en,asr,23,Comedy,True
PearlescentMoon,UC1GJ5aeqpEWklMBQ3oXrPQQ,Hermitcraft S8: MOVING the Castle! | Episode 8,Hermitcraft S8: MOVING the Castle! | Episode 8,UaEWp9FT8c0,0,20,346891,2021-08-26 12:04:15,10,en,asr,20,Gaming,True
UnspeakablePlays,UC1n_yB_W-FZCbwajZPcs8Jw,Testing Clickbait Hacks From Level 1 To Level 100!,Testing Clickbait Hacks From Level 1 To Level 100!,5tCd6iN8XGM,0,20,1316497,2021-08-26 12:04:15,11,en,asr,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,en,asr,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,de,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,en,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,es-MX,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,es,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,fr-FR,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,it,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,ja,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,ko,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,pl,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,pt-BR,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,ru,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,zh-TW,standard,20,Gaming,True
Saints Row,UCnozt2_C8K4wBXvRhhdhAAA,SAINTS ROW Official Announce Trailer,SAINTS ROW Official Announce Trailer,YgjzDJA1o1E,0,20,327941,2021-08-26 12:04:15,12,zh,standard,20,Gaming,True
Heavy Spoilers,UCq3hT5JPPKy87JGbDls_5BQ,SPIDERMAN No Way Home Official Trailer Breakdown | Easter Eggs Explained & Things You Missed,SPIDERMAN No Way Home Official Trailer Breakdown | Easter Eggs Explained & Things You Missed,Ee5R29872_U,0,24,2621287,2021-08-26 12:04:15,13,en,asr,24,Entertainment,True
Deestroying,UC4mLlRa_dezwvytudo9s1sw,THE MOST DISGUSTING CATCH I'VE EVER WITNESSED!! (DALLAS 1ON1'S W/ DEZ BRYANT),THE MOST DISGUSTING CATCH I'VE EVER WITNESSED!! (DALLAS 1ON1'S W/ DEZ BRYANT),8RAYyfWHubg,0,24,956672,2021-08-26 12:04:15,14,en,asr,24,Entertainment,True
OliviaRodrigoVEVO,UCxE5jEls-T0QtlTHT8lI1lw,Olivia Rodrigo - brutal (Official Video),Olivia Rodrigo - brutal (Official Video),OGUy2UmRxJ0,0,10,9289843,2021-08-26 12:04:15,15,en,asr,10,Music,True
OliviaRodrigoVEVO,UCxE5jEls-T0QtlTHT8lI1lw,Olivia Rodrigo - brutal (Official Video),Olivia Rodrigo - brutal (Official Video),OGUy2UmRxJ0,0,10,9289843,2021-08-26 12:04:15,15,en,standard,10,Music,True
Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,SABATON - Steel Commanders (Official Music Video),SABATON - Steel Commanders (Official Music Video),peTCePu1jMs,0,10,701427,2021-08-26 12:04:15,16,en,standard,10,Music,True
Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,Submarine Minefield Battle,Submarine Minefield Battle,BTVMLRSsb3o,0,17,5438521,2021-08-26 12:04:15,17,en,asr,17,Sports,True
Toosii 2x,UCUtmzHuW43bFbUP-Xl0TTKA,Toosii - HEARTBREAK ANNIVERSARY (Giveon Sample) [Official Audio],Toosii - HEARTBREAK ANNIVERSARY (Giveon Sample) [Official Audio],bCfdQTAyhVs,0,10,510974,2021-08-26 12:04:15,18,en,asr,10,Music,True
Fizzory,UC4TLfCoiFGP3TGesLorGJRQ,"Minecraft, But You Can't Touch Sand... #Shorts","Minecraft, But You Can't Touch Sand... #Shorts",1GER5lLgXMA,0,1,505631,2021-08-26 12:04:15,19,en,asr,1,Film & Animation,True
IShowSpeed,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed - Dooty Booty (Official Music Video) [Prod TgX],IShowSpeed - Dooty Booty (Official Music Video) [Prod TgX],H4-EPbqExLA,0,10,751426,2021-08-26 12:04:15,20,en,asr,10,Music,True
Chloe Ting,UCCgLoMYIyP0U56dEhEL1wXQ,I've had enough.,I've had enough.,vvjSGN45nKc,0,26,944944,2021-08-26 12:04:15,21,vi,asr,26,Howto & Style,True
Chloe Ting,UCCgLoMYIyP0U56dEhEL1wXQ,I've had enough.,I've had enough.,vvjSGN45nKc,0,26,944944,2021-08-26 12:04:15,21,en,standard,26,Howto & Style,True
CinemaBlend,UCq-O4Sq5kfgFgJN2jcgo8hw,"'The Matrix 4' Finally Has A Title, Debuts First Footage","'The Matrix 4' Finally Has A Title, Debuts First Footage",RNz427j1qXg,0,24,434551,2021-08-26 12:04:15,22,en,asr,24,Entertainment,True
LukeCombsVEVO,UCwLK17rpMFUfktQEcMzSyWg,Luke Combs - Cold As You (Official Video),Luke Combs - Cold As You (Official Video),Y4BfaojXcWE,0,10,244052,2021-08-26 12:04:15,23,en,asr,10,Music,True
LukeCombsVEVO,UCwLK17rpMFUfktQEcMzSyWg,Luke Combs - Cold As You (Official Video),Luke Combs - Cold As You (Official Video),Y4BfaojXcWE,0,10,244052,2021-08-26 12:04:15,23,en,standard,10,Music,True
MUSIC VIP,UCx3kao_8u_QgFU1MWO19YHg,Grupo Firme  - En Vivo Desde Culiacán,Grupo Firme  - En Vivo Desde Culiacán,wLrtHQSDPys,0,10,550340,2021-08-26 12:04:15,24,es,asr,10,Music,True
The Reel Rejects,UC7_WiJnJxpm4MRNesRttzWg,SPIDER-MAN NO WAY HOME TEASER TRAILER - REACTION!! (Marvel Breakdown | Green Goblin | Doc Ock),SPIDER-MAN NO WAY HOME TEASER TRAILER - REACTION!! (Marvel Breakdown | Green Goblin | Doc Ock),OlaOZaPYxtc,0,24,1309606,2021-08-26 12:04:15,25,en,asr,24,Entertainment,True
Berm Peak,UCu8YylsPiu9XfaQC74Hr_Gw,Restoring a Crusty $200 Hardtail for Cash (Flip Bike EP3),Restoring a Crusty $200 Hardtail for Cash (Flip Bike EP3),Y2dXMKWpwj0,0,17,330557,2021-08-26 12:04:15,26,en,asr,17,Sports,True
Berm Peak,UCu8YylsPiu9XfaQC74Hr_Gw,Restoring a Crusty $200 Hardtail for Cash (Flip Bike EP3),Restoring a Crusty $200 Hardtail for Cash (Flip Bike EP3),Y2dXMKWpwj0,0,17,330557,2021-08-26 12:04:15,26,en,standard,17,Sports,True
Spinabenz,UCr4WuTTeREAU_cN9PWU6hqQ,"Spinabenz ""First Week Out"" (Official Music Video)","Spinabenz ""First Week Out"" (Official Music Video)",_HXlwYp7lxQ,0,10,280660,2021-08-26 12:04:15,27,en,asr,10,Music,True
ScreenCrush,UCgMJGv4cQl8-q71AyFeFmtg,SPIDER-MAN No Way Home: Every EASTER EGG + LOKI Connection in the Marvel Trailer | MCU Breakdown,SPIDER-MAN No Way Home: Every EASTER EGG + LOKI Connection in the Marvel Trailer | MCU Breakdown,vbCZ_afBBnQ,0,1,875070,2021-08-26 12:04:15,28,en,asr,1,Film & Animation,True
Lil Baby Official 4PF,UCVS88tG_NYgxF6Udnx2815Q,"Lil Baby x Lil Durk - ""Okay"" (Official Lyric Video)","Lil Baby x Lil Durk - ""Okay"" (Official Lyric Video)",dlPuNBZhqiE,0,24,182215,2021-08-26 12:04:15,29,pt,asr,24,Entertainment,True
Datto,UCkmAjbIecTIjTQctolYeuDw,Destiny 2: How Season of the Lost Works,Destiny 2: How Season of the Lost Works,MyURIke_GrY,0,20,202349,2021-08-26 12:04:15,30,en,standard,20,Gaming,True
sWooZie,UCUKi4zY5ETSqrKAjTBgjM-g,School Bully 2,School Bully 2,bDQm1Thb9WU,0,1,671477,2021-08-26 12:04:15,31,en,asr,1,Film & Animation,True
Anuel AA,UCRI7hheejBbWS6etTNwMT0g,Anuel AA - 23 Preguntas (Video Oficial),Anuel AA - 23 Preguntas (Video Oficial),5Bcs0me4u8g,0,10,7751817,2021-08-26 12:04:15,32,,,10,Music,True
Destiny 2,UC52XYgEExV9VG6Rt-6vnzVA,Destiny 2: The Witch Queen - Gameplay Trailer,Destiny 2: The Witch Queen - Gameplay Trailer,1bkKwhMgI6s,0,20,516500,2021-08-26 12:04:15,33,,,20,Gaming,True
GQ,UCsEukrAd64fqA7FjwkmZ_Dw,10 Things Jonah Hill Can't Live Without | GQ,10 Things Jonah Hill Can't Live Without | GQ,9_x11mLAn8c,0,24,572134,2021-08-26 12:04:15,34,en,asr,24,Entertainment,True
GQ,UCsEukrAd64fqA7FjwkmZ_Dw,10 Things Jonah Hill Can't Live Without | GQ,10 Things Jonah Hill Can't Live Without | GQ,9_x11mLAn8c,0,24,572134,2021-08-26 12:04:15,34,en-US,standard,24,Entertainment,True
New Rockstars,UC7yRILFFJ2QZCykymr8LPwA,Spider-Man No Way Home Trailer REACTION! Green Goblin CONFIRMED!,Spider-Man No Way Home Trailer REACTION! Green Goblin CONFIRMED!,3IdZTGh6HHY,0,24,1519959,2021-08-26 12:04:15,35,en,asr,24,Entertainment,True
Mav,UCL_BZpt0J9Kqwy6YPWr30ow,Car Camping with Arctic Air - Will it Work?,Car Camping with Arctic Air - Will it Work?,XJzEA3Uucpk,0,24,407215,2021-08-26 12:04:15,36,en,asr,24,Entertainment,True
The Late Late Show with James Corden,UCJ0uqCI0Vqr2Rrt1HseGirg,Tom Cruise Wanted To Land Chopper On James' House,Tom Cruise Wanted To Land Chopper On James' House,m_1rhyqztSg,0,24,196146,2021-08-26 12:04:15,37,en,asr,24,Entertainment,True
The Late Late Show with James Corden,UCJ0uqCI0Vqr2Rrt1HseGirg,Tom Cruise Wanted To Land Chopper On James' House,Tom Cruise Wanted To Land Chopper On James' House,m_1rhyqztSg,0,24,196146,2021-08-26 12:04:15,37,en,standard,24,Entertainment,True
Destiny 2,UC52XYgEExV9VG6Rt-6vnzVA,Destiny 2: The Witch Queen - Reveal Trailer,Destiny 2: The Witch Queen - Reveal Trailer,P0IlFZ61734,0,20,453490,2021-08-26 12:04:15,38,,,20,Gaming,True
BigGucci Sosa,UC0032Wkd3aCT4rRi1YOV3gQ,Chief Keef & Mike WiLL Made-It - HARLEY QUINN (Official Music Video),Chief Keef & Mike WiLL Made-It - HARLEY QUINN (Official Music Video),0wXwDa0ytvw,0,10,589737,2021-08-26 12:04:15,39,en,asr,10,Music,True
SAVANNAH DEXTER,UCC_66Dd88p5EMqpR8Y4mUTw,Savannah Dexter - Bring It ft. Brabo Gator  (Official Music Video),Savannah Dexter - Bring It ft. Brabo Gator  (Official Music Video),G6V8tywKaF8,0,10,156610,2021-08-26 12:04:15,40,,,10,Music,True
Dwayne N Jazz,UCtRDjvmnxgv6nNL6h696UYg,"""SPIDER-MAN: NO WAY HOME"" Official Teaser Trailer REACTION!!!","""SPIDER-MAN: NO WAY HOME"" Official Teaser Trailer REACTION!!!",o8UiE_U0cPs,0,24,492772,2021-08-26 12:04:15,41,en,asr,24,Entertainment,True
60 Minutes,UCsN32BtMd0IoByjJRNF12cw,Charlie Watts on the roles of the Rolling Stones,Charlie Watts on the roles of the Rolling Stones,fkAfh7wsnK4,0,25,134545,2021-08-26 12:04:15,42,en,asr,25,News & Politics,True
SUPES,UCsx9LNbx3SxE4edC8nOvT4g,SPIDER-MAN NO WAY HOME TRAILER REACTION!,SPIDER-MAN NO WAY HOME TRAILER REACTION!,q7VChbftTr0,0,1,462177,2021-08-26 12:04:15,43,en,asr,1,Film & Animation,True
Burna Boy,UCEzDdNqNkT-7rSfSGSr1hWg,Burna Boy - Question feat. Don Jazzy [Official Music Video],Burna Boy - Question feat. Don Jazzy [Official Music Video],0rOer3k2DWg,0,10,1348795,2021-08-26 12:04:15,44,,,10,Music,True
DrDisRespect,UCcJL2ld6kxy_nuV1u7PVQ0g,DrDisrespect FINALLY opens up about you know what.,DrDisrespect FINALLY opens up about you know what.,PkqZhyukSW0,0,20,622062,2021-08-26 12:04:15,45,en,asr,20,Gaming,True
Colleen Ballinger,UCR-QYzXrZF8yFarK8wZbHog,PREGNANCY MUKBANG! Her Water Almost Breaks!,PREGNANCY MUKBANG! Her Water Almost Breaks!,1j4K2orivm0,0,23,758712,2021-08-26 12:04:15,46,en,asr,23,Comedy,True
Big guy,UCWZp4y1jqBuvLtiyxSs_ZBw,Big guy is back,Big guy is back,YH8zZH7yOUQ,0,24,207055,2021-08-26 12:04:15,47,en,asr,24,Entertainment,True
PBS Eons,UCzR-rom72PHN9Zg7RML9EbA,How the Starfish Got Its Arms,How the Starfish Got Its Arms,5GdkQJN1XZs,0,28,277541,2021-08-26 12:04:15,48,en,asr,28,Science & Technology,True
PBS Eons,UCzR-rom72PHN9Zg7RML9EbA,How the Starfish Got Its Arms,How the Starfish Got Its Arms,5GdkQJN1XZs,0,28,277541,2021-08-26 12:04:15,48,en,standard,28,Science & Technology,True
Smosh Pit,UCYJPby9DRCteedh5tfxVbrw,Try Not To Laugh Challenge #77 - Green Screen Edition!,Try Not To Laugh Challenge #77 - Green Screen Edition!,OhsKLnWtDwI,0,22,585099,2021-08-26 12:04:15,49,en,asr,22,People & Blogs,True
